"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"J2,J7,J6,J11,J5,J10,J1,J8,J4,J3,J9";"CONBNC001";11;"BNC_connector";;;
2;"R62,R61,R60";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";3;"65R";;;
3;"D6,D5,D4";"LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder";3;"LED";;;
4;"U9";"LTC1983ES6-3-TRMPBF";1;"LTC1983ES6-3-TRMPBF";;;
5;"R46,R30,R18,R25,R34,R53,R56,R33,R23,R16,R17,R47,R24,R28,R20,R42,R10,R35,R54,R48,R43,R38,R44,R14,R55,R36,R19,R31,R57,R32,R45,R29,R21,R41,R26,R15,R39,R22,R27,R37,R40";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";41;"100k";;;
6;"C12,C15,C30,C28,C20,C25,C42,C4,C3,C8,C19,C11,C29,C16,C43,C1,C23,C2,C10,C14,C24,C21,C7,C33";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";24;"0.1u";;;
7;"J19,J20";"BTE-040-02-F-D-A";2;"BTE-040-02-F-D-A";;;
8;"C9,C46,C34";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";3;"1u";;;
9;"U14,U12,U11,U17,U19,U22,U15,U20";"SOT-363_SC-70-6";8;"MCP4017-xxxxLT";;;
10;"J18,J17,J21,J22,J12";"6-534206-6";5;"6-534206-6";;;
11;"R3,R9,R6,R1,R4,R8,R2,R7";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";8;"5R";;;
12;"U31,U29,U28,U27,U30";"MCP4652T-104E&slash_UN";5;"MCP4652T-104E/UN";;;
13;"SW2,SW3";"JS102011SCQN";2;"SW_SPDT";;;
14;"J16,J14";"BCS-111-LM-S-TE";2;"BCS-111-LM-S-TE";;;
15;"U21,U10,U25,U13,U18,U16";"SSOP-16_3.9x4.9mm_P0.635mm";6;"LTC6082xGN";;;
16;"U5,U8,U1,U6,U3,U4,U7,U2";"SOIC-16_3.9x9.9mm_P1.27mm";8;"MCP3008";;;
17;"R12";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"50k";;;
18;"C48";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"100p";;;
19;"C13,C17,C26,C27,C18,C22,C31";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";7;"1p";;;
20;"R49,R52,R51,R50";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";4;"3k";;;
21;"SW1";"8-1437565-0";1;"8-1437565-0";;;
22;"D2,D3,D1";"SOT-23";3;"BZX84Cxx";;;
23;"C35,C36";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"100n";;;
24;"R5";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"1k";;;
25;"C39,C38";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"130p";;;
26;"R11";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"73k2";;;
27;"C44,C6,C45,C47,C5,C32,C37";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";7;"10u";;;
28;"J15,J13";"PPTC101LFBN-RC";2;"PPTC101LFBN-RC";;;
29;"R58,R59,R64,R65";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";4;"4k7";;;
30;"U24";"LQFP-64_10x10mm_P0.5mm";1;"AD7606";;;
31;"S1,S2";"SW_OS103012MU1QP1";2;"OS103012MU1QP1";;;
32;"U26";"SO-8_S";1;"LTC1261CS8-4#PBF";;;
33;"U23";"SOIC-8_3.9x4.9mm_P1.27mm";1;"MCP4822";;;
34;"C41,C40";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"75p";;;
35;"C49";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"3.3u";;;
36;"R13";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"11k";;;
